path,present,tracked,size,category,approved,reference_count,runtime_success_count,last_git_change,rationale
tests/test_phase56_real_financial_data_dashboard.py,true,true,858,KEEP,false,1,0,2026-05-29T10:02:11+08:00,legacy Phase asset still has a reference or recent runtime evidence
tests/test_phase56_real_financial_data_quality.py,true,true,785,KEEP,false,1,0,2026-05-29T10:02:11+08:00,legacy Phase asset still has a reference or recent runtime evidence
tests/test_phase56_real_financial_signal_brief.py,true,true,822,KEEP,false,1,0,2026-05-29T10:02:11+08:00,legacy Phase asset still has a reference or recent runtime evidence
tests/test_phase56_real_financial_signals.py,true,true,907,KEEP,false,1,0,2026-05-29T10:02:11+08:00,legacy Phase asset still has a reference or recent runtime evidence
tests/test_phase56_real_financial_source_availability.py,true,true,842,KEEP,false,1,0,2026-05-29T10:02:11+08:00,legacy Phase asset still has a reference or recent runtime evidence
tests/test_phase56_real_financial_source_registry.py,true,true,1012,KEEP,false,1,0,2026-05-29T10:02:11+08:00,legacy Phase asset still has a reference or recent runtime evidence
tests/test_phase56_structured_financial_data_adapter.py,true,true,1148,KEEP,false,1,0,2026-05-29T10:02:11+08:00,legacy Phase asset still has a reference or recent runtime evidence
tests/test_phase57_capex_field_matching.py,true,true,2483,KEEP,false,1,0,2026-05-29T10:43:06+08:00,legacy Phase asset still has a reference or recent runtime evidence
tests/test_phase57_dashboard.py,true,true,1547,KEEP,false,1,0,2026-05-29T10:43:06+08:00,legacy Phase asset still has a reference or recent runtime evidence
tests/test_phase57_financial_integrated_investment_brief.py,true,true,2849,KEEP,false,1,0,2026-05-29T10:43:06+08:00,legacy Phase asset still has a reference or recent runtime evidence
tests/test_phase57_financial_signal_interpretation.py,true,true,1486,KEEP,false,1,0,2026-05-29T10:43:06+08:00,legacy Phase asset still has a reference or recent runtime evidence
tests/test_phase57_financial_thesis_impact_update.py,true,true,1774,KEEP,false,1,0,2026-05-29T10:43:06+08:00,legacy Phase asset still has a reference or recent runtime evidence
tests/test_phase57_quarterly_metric_coverage.py,true,true,1137,KEEP,false,1,0,2026-05-29T10:43:06+08:00,legacy Phase asset still has a reference or recent runtime evidence
tests/test_phase57_refined_quarterly_financial_signals.py,true,true,2085,KEEP,false,1,0,2026-05-29T10:43:06+08:00,legacy Phase asset still has a reference or recent runtime evidence
tests/test_phase57_second_ticker_financial_validation.py,true,true,1793,KEEP,false,2,0,2026-05-29T10:43:06+08:00,legacy Phase asset still has a reference or recent runtime evidence
tests/test_phase57_single_quarter_conversion.py,true,true,4382,KEEP,false,1,0,2026-05-29T10:43:06+08:00,legacy Phase asset still has a reference or recent runtime evidence
tests/test_phase58_ai_optical_financial_variable_schema.py,true,true,1455,KEEP,false,1,0,2026-05-29T11:12:31+08:00,legacy Phase asset still has a reference or recent runtime evidence
tests/test_phase58_cannot_conclude_guard.py,true,true,1348,KEEP,false,1,0,2026-05-29T11:12:31+08:00,legacy Phase asset still has a reference or recent runtime evidence
tests/test_phase58_dashboard.py,true,true,1001,KEEP,false,1,0,2026-05-29T11:12:31+08:00,legacy Phase asset still has a reference or recent runtime evidence
tests/test_phase58_financial_signal_to_industry_variable_map.py,true,true,1471,KEEP,false,1,0,2026-05-29T11:12:31+08:00,legacy Phase asset still has a reference or recent runtime evidence
tests/test_phase58_industry_aware_financial_brief_section.py,true,true,1114,KEEP,false,1,0,2026-05-29T11:12:31+08:00,legacy Phase asset still has a reference or recent runtime evidence
tests/test_phase58_industry_financial_integrated_brief.py,true,true,1933,KEEP,false,1,0,2026-05-29T11:12:31+08:00,legacy Phase asset still has a reference or recent runtime evidence
tests/test_phase58_industry_financial_thesis_impact.py,true,true,1070,KEEP,false,1,0,2026-05-29T11:12:31+08:00,legacy Phase asset still has a reference or recent runtime evidence
tests/test_phase58_industry_financial_variable_generalization.py,true,true,780,KEEP,false,1,0,2026-05-29T11:12:31+08:00,legacy Phase asset still has a reference or recent runtime evidence
tests/test_phase58_industry_financial_variable_interpretation.py,true,true,1391,KEEP,false,1,0,2026-05-29T11:12:31+08:00,legacy Phase asset still has a reference or recent runtime evidence
tests/test_phase59_dashboard.py,true,true,826,KEEP,false,1,0,2026-05-29T12:13:10+08:00,legacy Phase asset still has a reference or recent runtime evidence
tests/test_phase59_finance_aware_daily_brief.py,true,true,743,KEEP,false,1,0,2026-05-29T12:13:10+08:00,legacy Phase asset still has a reference or recent runtime evidence
tests/test_phase59_finance_aware_thesis_review.py,true,true,788,KEEP,false,1,0,2026-05-29T12:13:10+08:00,legacy Phase asset still has a reference or recent runtime evidence
tests/test_phase59_finance_aware_watchlist_decision.py,true,true,1064,KEEP,false,1,0,2026-05-29T12:13:10+08:00,legacy Phase asset still has a reference or recent runtime evidence
tests/test_phase59_finance_aware_watchlist_loop_runner.py,true,true,672,KEEP,false,1,0,2026-05-29T12:13:10+08:00,legacy Phase asset still has a reference or recent runtime evidence
tests/test_phase59_finance_aware_watchlist_packet.py,true,true,823,KEEP,false,1,0,2026-05-29T12:13:10+08:00,legacy Phase asset still has a reference or recent runtime evidence
tests/test_phase59_watchlist_financial_delta_detector.py,true,true,1047,KEEP,false,1,0,2026-05-29T12:13:10+08:00,legacy Phase asset still has a reference or recent runtime evidence
tests/test_phase59_watchlist_industry_financial_signal_adapter.py,true,true,1096,KEEP,false,1,0,2026-05-29T12:13:10+08:00,legacy Phase asset still has a reference or recent runtime evidence
tests/test_phase5_live_evidence_extraction.py,true,true,7854,KEEP,false,2,0,2026-05-22T14:55:51+08:00,legacy Phase asset still has a reference or recent runtime evidence
tests/test_phase60_ai_optical_business_variable_schema.py,true,true,586,KEEP,false,1,0,2026-05-29T14:17:48+08:00,legacy Phase asset still has a reference or recent runtime evidence
tests/test_phase60_business_cannot_conclude_guard.py,true,true,644,KEEP,false,1,0,2026-05-29T14:17:48+08:00,legacy Phase asset still has a reference or recent runtime evidence
tests/test_phase60_business_evidence_brief.py,true,true,715,KEEP,false,1,0,2026-05-29T14:17:48+08:00,legacy Phase asset still has a reference or recent runtime evidence
tests/test_phase60_business_evidence_quality_gate.py,true,true,537,KEEP,false,1,0,2026-05-29T14:17:48+08:00,legacy Phase asset still has a reference or recent runtime evidence
tests/test_phase60_business_evidence_retriever.py,true,true,680,KEEP,false,1,0,2026-05-29T14:17:48+08:00,legacy Phase asset still has a reference or recent runtime evidence
tests/test_phase60_business_evidence_to_claim_map.py,true,true,668,KEEP,false,1,0,2026-05-29T14:17:48+08:00,legacy Phase asset still has a reference or recent runtime evidence
tests/test_phase60_business_evidence_watchlist_review.py,true,true,520,KEEP,false,1,0,2026-05-29T14:17:48+08:00,legacy Phase asset still has a reference or recent runtime evidence
tests/test_phase60_business_source_inventory.py,true,true,607,KEEP,false,1,0,2026-05-29T14:17:48+08:00,legacy Phase asset still has a reference or recent runtime evidence
tests/test_phase60_dashboard.py,true,true,449,KEEP,false,1,0,2026-05-29T14:17:48+08:00,legacy Phase asset still has a reference or recent runtime evidence
tests/test_phase60_financial_business_evidence_integration.py,true,true,647,KEEP,false,1,0,2026-05-29T14:17:48+08:00,legacy Phase asset still has a reference or recent runtime evidence
tests/test_phase60_runner.py,true,true,525,KEEP,false,1,0,2026-05-29T14:17:48+08:00,legacy Phase asset still has a reference or recent runtime evidence
tests/test_phase60_semantic_business_evidence.py,true,true,745,KEEP,false,1,0,2026-05-29T14:17:48+08:00,legacy Phase asset still has a reference or recent runtime evidence
tests/test_phase61_dashboard.py,true,true,1539,KEEP,false,1,0,2026-05-29T15:46:14+08:00,legacy Phase asset still has a reference or recent runtime evidence
tests/test_phase61_financial_real_business_evidence_integration.py,true,true,1708,KEEP,false,1,0,2026-05-29T15:46:14+08:00,legacy Phase asset still has a reference or recent runtime evidence
tests/test_phase61_real_business_cannot_conclude_guard.py,true,true,1551,KEEP,false,1,0,2026-05-29T15:46:14+08:00,legacy Phase asset still has a reference or recent runtime evidence
tests/test_phase61_real_business_evidence_brief.py,true,true,2201,KEEP,false,1,0,2026-05-29T15:46:14+08:00,legacy Phase asset still has a reference or recent runtime evidence
tests/test_phase61_real_business_evidence_quality_gate.py,true,true,1577,KEEP,false,1,0,2026-05-29T15:46:14+08:00,legacy Phase asset still has a reference or recent runtime evidence
tests/test_phase61_real_business_evidence_to_claim_map.py,true,true,1716,KEEP,false,1,0,2026-05-29T15:46:14+08:00,legacy Phase asset still has a reference or recent runtime evidence
tests/test_phase61_real_business_evidence_watchlist_review.py,true,true,1544,KEEP,false,1,0,2026-05-29T15:46:14+08:00,legacy Phase asset still has a reference or recent runtime evidence
tests/test_phase61_real_business_source_coverage_audit.py,true,true,1536,KEEP,false,1,0,2026-05-29T15:46:14+08:00,legacy Phase asset still has a reference or recent runtime evidence
tests/test_phase61_real_business_source_text_adapter.py,true,true,2330,KEEP,false,1,0,2026-05-29T15:46:14+08:00,legacy Phase asset still has a reference or recent runtime evidence
tests/test_phase61_real_quoted_span_validator.py,true,true,1852,KEEP,false,1,0,2026-05-29T15:46:14+08:00,legacy Phase asset still has a reference or recent runtime evidence
tests/test_phase61_real_text_business_evidence_retriever.py,true,true,1849,KEEP,false,1,0,2026-05-29T15:46:14+08:00,legacy Phase asset still has a reference or recent runtime evidence
tests/test_phase61_runner.py,true,true,1493,KEEP,false,1,0,2026-05-29T15:46:14+08:00,legacy Phase asset still has a reference or recent runtime evidence
tests/test_phase61_semantic_business_evidence_from_real_text.py,true,true,2060,KEEP,false,1,0,2026-05-29T15:46:14+08:00,legacy Phase asset still has a reference or recent runtime evidence
tests/test_phase62_chinese_business_source_registry.py,true,true,1094,KEEP,false,1,0,2026-05-29T16:01:47+08:00,legacy Phase asset still has a reference or recent runtime evidence
tests/test_phase62_chinese_business_text_chunker.py,true,true,1085,KEEP,false,1,0,2026-05-29T16:01:47+08:00,legacy Phase asset still has a reference or recent runtime evidence
tests/test_phase62_chinese_text_normalizer.py,true,true,1429,KEEP,false,1,0,2026-05-29T16:01:47+08:00,legacy Phase asset still has a reference or recent runtime evidence
tests/test_phase62_cninfo_metadata_connector.py,true,true,1171,KEEP,false,1,0,2026-05-29T16:01:47+08:00,legacy Phase asset still has a reference or recent runtime evidence
tests/test_phase62_controlled_chinese_text_fetcher.py,true,true,1213,KEEP,false,1,0,2026-05-29T16:01:47+08:00,legacy Phase asset still has a reference or recent runtime evidence
tests/test_phase62_dashboard.py,true,true,722,KEEP,false,1,0,2026-05-29T16:01:47+08:00,legacy Phase asset still has a reference or recent runtime evidence
tests/test_phase62_phase61_adapter_real_text_integration.py,true,true,885,KEEP,false,1,0,2026-05-29T16:01:47+08:00,legacy Phase asset still has a reference or recent runtime evidence
tests/test_phase62_real_chinese_business_evidence_brief.py,true,true,1328,KEEP,false,1,0,2026-05-29T16:01:47+08:00,legacy Phase asset still has a reference or recent runtime evidence
tests/test_phase62_real_chinese_business_evidence_rerun.py,true,true,938,KEEP,false,1,0,2026-05-29T16:01:47+08:00,legacy Phase asset still has a reference or recent runtime evidence
tests/test_phase62_runner.py,true,true,1295,KEEP,false,1,0,2026-05-29T16:01:47+08:00,legacy Phase asset still has a reference or recent runtime evidence
tests/test_phase63_cninfo_real_network_validation.py,true,true,1130,KEEP,false,2,0,2026-05-29T16:32:20+08:00,legacy Phase asset still has a reference or recent runtime evidence
tests/test_phase63_combined.py,true,true,1974,KEEP,false,1,0,2026-05-29T16:32:20+08:00,legacy Phase asset still has a reference or recent runtime evidence
tests/test_phase63_real_network_validation_config.py,true,true,1050,KEEP,false,2,0,2026-05-29T16:32:20+08:00,legacy Phase asset still has a reference or recent runtime evidence
tests/test_phase63_runner_brief_dashboard.py,true,true,2337,KEEP,false,1,0,2026-05-29T16:32:20+08:00,legacy Phase asset still has a reference or recent runtime evidence
tests/test_phase64_business_evidence_rerun_after_connector_repair.py,true,true,1367,KEEP,false,1,0,2026-05-29T18:14:08+08:00,legacy Phase asset still has a reference or recent runtime evidence
tests/test_phase64_cninfo_endpoint_diagnostics.py,true,true,1829,KEEP,false,1,0,2026-05-29T18:14:08+08:00,legacy Phase asset still has a reference or recent runtime evidence
tests/test_phase64_connector_health_dashboard.py,true,true,1488,KEEP,false,1,0,2026-05-29T18:14:08+08:00,legacy Phase asset still has a reference or recent runtime evidence
tests/test_phase64_dashboard.py,true,true,1661,KEEP,false,1,0,2026-05-29T18:14:08+08:00,legacy Phase asset still has a reference or recent runtime evidence
tests/test_phase64_disclosure_endpoint_registry.py,true,true,2708,KEEP,false,1,0,2026-05-29T18:14:08+08:00,legacy Phase asset still has a reference or recent runtime evidence
tests/test_phase64_disclosure_source_fallback_router.py,true,true,2232,KEEP,false,1,0,2026-05-29T18:14:08+08:00,legacy Phase asset still has a reference or recent runtime evidence
tests/test_phase64_irm_qa_connector.py,true,true,1961,KEEP,false,1,0,2026-05-29T18:14:08+08:00,legacy Phase asset still has a reference or recent runtime evidence
tests/test_phase64_runner.py,true,true,2512,KEEP,false,1,0,2026-05-29T18:14:08+08:00,legacy Phase asset still has a reference or recent runtime evidence
tests/test_phase64_small_controlled_source_fetch.py,true,true,1716,KEEP,false,1,0,2026-05-29T18:14:08+08:00,legacy Phase asset still has a reference or recent runtime evidence
tests/test_phase64_szse_disclosure_connector.py,true,true,2119,KEEP,false,1,0,2026-05-29T18:14:08+08:00,legacy Phase asset still has a reference or recent runtime evidence
tests/test_phase65_business_evidence_rerun_after_metadata_breakthrough.py,true,true,1617,KEEP,false,1,0,2026-05-29T18:42:41+08:00,legacy Phase asset still has a reference or recent runtime evidence
tests/test_phase65_cninfo_announcement_query_matrix.py,true,true,1293,KEEP,false,1,0,2026-05-29T18:42:41+08:00,legacy Phase asset still has a reference or recent runtime evidence
tests/test_phase65_cninfo_metadata_connector_patch.py,true,true,1043,KEEP,false,1,0,2026-05-29T18:42:41+08:00,legacy Phase asset still has a reference or recent runtime evidence
tests/test_phase65_cninfo_pdf_text_validation.py,true,true,779,KEEP,false,2,0,2026-05-29T18:42:41+08:00,legacy Phase asset still has a reference or recent runtime evidence
tests/test_phase65_cninfo_pdf_url_extractor.py,true,true,1780,KEEP,false,1,0,2026-05-29T18:42:41+08:00,legacy Phase asset still has a reference or recent runtime evidence
tests/test_phase65_cninfo_stock_identity_resolver.py,true,true,1631,KEEP,false,1,0,2026-05-29T18:42:41+08:00,legacy Phase asset still has a reference or recent runtime evidence
tests/test_phase65_disclosure_metadata_breakthrough_dashboard.py,true,true,1580,KEEP,false,1,0,2026-05-29T18:42:41+08:00,legacy Phase asset still has a reference or recent runtime evidence
tests/test_phase65_runner.py,true,true,2032,KEEP,false,1,0,2026-05-29T18:42:41+08:00,legacy Phase asset still has a reference or recent runtime evidence
tests/test_phase65_szse_endpoint_explorer.py,true,true,1048,KEEP,false,1,0,2026-05-29T18:42:41+08:00,legacy Phase asset still has a reference or recent runtime evidence
tests/test_phase65b_cninfo_connector_working_parameter_patch.py,true,true,1337,KEEP,false,1,0,2026-05-29T21:17:43+08:00,legacy Phase asset still has a reference or recent runtime evidence
tests/test_phase65b_cninfo_real_metadata_inventory.py,true,true,584,KEEP,false,1,0,2026-05-29T21:17:43+08:00,legacy Phase asset still has a reference or recent runtime evidence
tests/test_phase65b_cninfo_real_pdf_text_extraction.py,true,true,991,KEEP,false,1,0,2026-05-29T21:17:43+08:00,legacy Phase asset still has a reference or recent runtime evidence
tests/test_phase65b_cninfo_real_pdf_url_inventory.py,true,true,571,KEEP,false,1,0,2026-05-29T21:17:43+08:00,legacy Phase asset still has a reference or recent runtime evidence
tests/test_phase65b_cninfo_source_identity_map.py,true,true,897,KEEP,false,1,0,2026-05-29T21:17:43+08:00,legacy Phase asset still has a reference or recent runtime evidence
tests/test_phase65b_dashboard.py,true,true,1239,KEEP,false,1,0,2026-05-29T21:17:43+08:00,legacy Phase asset still has a reference or recent runtime evidence
tests/test_phase65b_real_disclosure_business_evidence_rerun.py,true,true,998,KEEP,false,1,0,2026-05-29T21:17:43+08:00,legacy Phase asset still has a reference or recent runtime evidence
tests/test_phase65b_real_disclosure_evidence_brief.py,true,true,1017,KEEP,false,1,0,2026-05-29T21:17:43+08:00,legacy Phase asset still has a reference or recent runtime evidence
tests/test_phase65b_real_disclosure_text_quality.py,true,true,962,KEEP,false,1,0,2026-05-29T21:17:43+08:00,legacy Phase asset still has a reference or recent runtime evidence
tests/test_phase65b_runner.py,true,true,1535,KEEP,false,1,0,2026-05-29T21:17:43+08:00,legacy Phase asset still has a reference or recent runtime evidence
tests/test_phase65b_watchlist_update_from_real_disclosure.py,true,true,1335,KEEP,false,1,0,2026-05-29T21:17:43+08:00,legacy Phase asset still has a reference or recent runtime evidence
tests/test_phase66_business_evidence_text_quality.py,true,true,1733,KEEP,false,1,0,2026-05-29T22:35:45+08:00,legacy Phase asset still has a reference or recent runtime evidence
tests/test_phase66_business_keyword_hit_scanner.py,true,true,1486,KEEP,false,1,0,2026-05-29T22:35:45+08:00,legacy Phase asset still has a reference or recent runtime evidence
tests/test_phase66_cninfo_targeted_disclosure_category_plan.py,true,true,1423,KEEP,false,1,0,2026-05-29T22:35:45+08:00,legacy Phase asset still has a reference or recent runtime evidence
tests/test_phase66_cninfo_targeted_metadata_harvester.py,true,true,1665,KEEP,false,1,0,2026-05-29T22:35:45+08:00,legacy Phase asset still has a reference or recent runtime evidence
tests/test_phase66_dashboard.py,true,true,2212,KEEP,false,1,0,2026-05-29T22:35:45+08:00,legacy Phase asset still has a reference or recent runtime evidence
tests/test_phase66_deep_business_evidence_extractor.py,true,true,2591,KEEP,false,1,0,2026-05-29T22:35:45+08:00,legacy Phase asset still has a reference or recent runtime evidence
tests/test_phase66_deep_disclosure_evidence_brief.py,true,true,2342,KEEP,false,1,0,2026-05-29T22:35:45+08:00,legacy Phase asset still has a reference or recent runtime evidence
tests/test_phase66_deep_evidence_cannot_conclude_guard.py,true,true,2699,KEEP,false,1,0,2026-05-29T22:35:45+08:00,legacy Phase asset still has a reference or recent runtime evidence
tests/test_phase66_deep_evidence_claim_mapper.py,true,true,2126,KEEP,false,1,0,2026-05-29T22:35:45+08:00,legacy Phase asset still has a reference or recent runtime evidence
tests/test_phase66_expanded_pdf_text_extraction.py,true,true,2370,KEEP,false,1,0,2026-05-29T22:35:45+08:00,legacy Phase asset still has a reference or recent runtime evidence
tests/test_phase66_priority_pdf_selector.py,true,true,2222,KEEP,false,1,0,2026-05-29T22:35:45+08:00,legacy Phase asset still has a reference or recent runtime evidence
tests/test_phase66_real_disclosure_evidence_gain_analytics.py,true,true,1665,KEEP,false,1,0,2026-05-29T22:35:45+08:00,legacy Phase asset still has a reference or recent runtime evidence
tests/test_phase66_runner.py,true,true,3012,KEEP,false,1,0,2026-05-29T22:35:45+08:00,legacy Phase asset still has a reference or recent runtime evidence
tests/test_phase66_watchlist_update_from_deep_disclosure.py,true,true,1576,KEEP,false,1,0,2026-05-29T22:35:45+08:00,legacy Phase asset still has a reference or recent runtime evidence
tests/test_phase67_administrative_disclosure_filter.py,true,true,1543,KEEP,false,1,0,2026-05-29T22:51:26+08:00,legacy Phase asset still has a reference or recent runtime evidence
tests/test_phase67_business_disclosure_relevance_scorer.py,true,true,1473,KEEP,false,1,0,2026-05-29T22:51:26+08:00,legacy Phase asset still has a reference or recent runtime evidence
tests/test_phase67_category_searchkey_matrix.py,true,true,835,KEEP,false,1,0,2026-05-29T22:51:26+08:00,legacy Phase asset still has a reference or recent runtime evidence
tests/test_phase67_cninfo_pagination_query_engine.py,true,true,1243,KEEP,false,1,0,2026-05-29T22:51:26+08:00,legacy Phase asset still has a reference or recent runtime evidence
tests/test_phase67_cninfo_searchkey_query_engine.py,true,true,1149,KEEP,false,1,0,2026-05-29T22:51:26+08:00,legacy Phase asset still has a reference or recent runtime evidence
tests/test_phase67_dashboard.py,true,true,1266,KEEP,false,1,0,2026-05-29T22:51:26+08:00,legacy Phase asset still has a reference or recent runtime evidence
tests/test_phase67_deep_evidence_rerun.py,true,true,1692,KEEP,false,1,0,2026-05-29T22:51:26+08:00,legacy Phase asset still has a reference or recent runtime evidence
tests/test_phase67_evidence_gain_analytics.py,true,true,1084,KEEP,false,1,0,2026-05-29T22:51:26+08:00,legacy Phase asset still has a reference or recent runtime evidence
tests/test_phase67_expanded_pdf_text_extraction.py,true,true,1813,KEEP,false,1,0,2026-05-29T22:51:26+08:00,legacy Phase asset still has a reference or recent runtime evidence
tests/test_phase67_ir_report_evidence_brief.py,true,true,1294,KEEP,false,1,0,2026-05-29T22:51:26+08:00,legacy Phase asset still has a reference or recent runtime evidence
tests/test_phase67_ir_report_priority_pdf_selector.py,true,true,1810,KEEP,false,1,0,2026-05-29T22:51:26+08:00,legacy Phase asset still has a reference or recent runtime evidence
tests/test_phase67_ir_report_text_quality.py,true,true,1552,KEEP,false,1,0,2026-05-29T22:51:26+08:00,legacy Phase asset still has a reference or recent runtime evidence
tests/test_phase67_runner.py,true,true,2247,KEEP,false,1,0,2026-05-29T22:51:26+08:00,legacy Phase asset still has a reference or recent runtime evidence
tests/test_phase67_watchlist_update.py,true,true,1045,KEEP,false,1,0,2026-05-29T22:51:26+08:00,legacy Phase asset still has a reference or recent runtime evidence
tests/test_phase67b_cannot_conclude_guard.py,true,true,948,KEEP,false,1,0,2026-05-29T23:14:54+08:00,legacy Phase asset still has a reference or recent runtime evidence
tests/test_phase67b_dashboard.py,true,true,849,KEEP,false,1,0,2026-05-29T23:14:54+08:00,legacy Phase asset still has a reference or recent runtime evidence
tests/test_phase67b_deep_evidence_extraction.py,true,true,1333,KEEP,false,1,0,2026-05-29T23:14:54+08:00,legacy Phase asset still has a reference or recent runtime evidence
tests/test_phase67b_evidence_claim_map.py,true,true,665,KEEP,false,1,0,2026-05-29T23:14:54+08:00,legacy Phase asset still has a reference or recent runtime evidence
tests/test_phase67b_evidence_gain_analytics.py,true,true,969,KEEP,false,1,0,2026-05-29T23:14:54+08:00,legacy Phase asset still has a reference or recent runtime evidence
tests/test_phase67b_high_value_pdf_download.py,true,true,1410,KEEP,false,1,0,2026-05-29T23:14:54+08:00,legacy Phase asset still has a reference or recent runtime evidence
tests/test_phase67b_high_value_pdf_pool.py,true,true,1023,KEEP,false,1,0,2026-05-29T23:14:54+08:00,legacy Phase asset still has a reference or recent runtime evidence
tests/test_phase67b_high_value_pdf_text_extraction.py,true,true,741,KEEP,false,1,0,2026-05-29T23:14:54+08:00,legacy Phase asset still has a reference or recent runtime evidence
tests/test_phase67b_ir_report_evidence_brief.py,true,true,1032,KEEP,false,1,0,2026-05-29T23:14:54+08:00,legacy Phase asset still has a reference or recent runtime evidence
tests/test_phase67b_ir_report_text_quality.py,true,true,1449,KEEP,false,1,0,2026-05-29T23:14:54+08:00,legacy Phase asset still has a reference or recent runtime evidence
tests/test_phase67b_runner.py,true,true,1424,KEEP,false,1,0,2026-05-29T23:14:54+08:00,legacy Phase asset still has a reference or recent runtime evidence
tests/test_phase67b_watchlist_update.py,true,true,955,KEEP,false,1,0,2026-05-29T23:14:54+08:00,legacy Phase asset still has a reference or recent runtime evidence
tests/test_phase68_citation_and_lint.py,true,true,2189,KEEP,false,1,0,2026-05-30T00:13:58+08:00,legacy Phase asset still has a reference or recent runtime evidence
tests/test_phase68_claim_state_memory.py,true,true,1384,KEEP,false,1,0,2026-05-30T00:13:58+08:00,legacy Phase asset still has a reference or recent runtime evidence
tests/test_phase68_evidence_backed_watchlist_packet.py,true,true,1009,KEEP,false,1,0,2026-05-30T00:13:58+08:00,legacy Phase asset still has a reference or recent runtime evidence
tests/test_phase68_evidence_claim_linkage.py,true,true,2230,KEEP,false,1,0,2026-05-30T00:13:58+08:00,legacy Phase asset still has a reference or recent runtime evidence
tests/test_phase68_evidence_memory_schema.py,true,true,1924,KEEP,false,1,0,2026-05-30T00:13:58+08:00,legacy Phase asset still has a reference or recent runtime evidence
tests/test_phase68_evidence_memory_writer.py,true,true,2791,KEEP,false,1,0,2026-05-30T00:13:58+08:00,legacy Phase asset still has a reference or recent runtime evidence
tests/test_phase68_evidence_source_trace_index.py,true,true,1205,KEEP,false,1,0,2026-05-30T00:13:58+08:00,legacy Phase asset still has a reference or recent runtime evidence
tests/test_phase68_internal_research_brief.py,true,true,3042,KEEP,false,1,0,2026-05-30T00:13:58+08:00,legacy Phase asset still has a reference or recent runtime evidence
tests/test_phase68_runner_dashboard.py,true,true,2186,KEEP,false,1,0,2026-05-30T00:13:58+08:00,legacy Phase asset still has a reference or recent runtime evidence
tests/test_phase69_outputs.py,true,true,4306,KEEP,false,1,0,2026-05-30T00:32:24+08:00,legacy Phase asset still has a reference or recent runtime evidence
tests/test_phase69_pipeline.py,true,true,2914,KEEP,false,1,0,2026-05-30T00:32:24+08:00,legacy Phase asset still has a reference or recent runtime evidence
tests/test_phase69_universe_identity.py,true,true,2269,KEEP,false,1,0,2026-05-30T00:32:24+08:00,legacy Phase asset still has a reference or recent runtime evidence
tests/test_phase69b_300394_identity_repair.py,true,true,2127,KEEP,false,1,0,2026-05-30T00:53:31+08:00,legacy Phase asset still has a reference or recent runtime evidence
tests/test_phase69b_300394_real_execute.py,true,true,2503,KEEP,false,1,0,2026-05-30T00:53:31+08:00,legacy Phase asset still has a reference or recent runtime evidence
tests/test_phase69b_688041_real_execute.py,true,true,2406,KEEP,false,1,0,2026-05-30T00:53:31+08:00,legacy Phase asset still has a reference or recent runtime evidence
tests/test_phase69b_brief_quality_lint.py,true,true,2105,KEEP,false,1,0,2026-05-30T00:53:31+08:00,legacy Phase asset still has a reference or recent runtime evidence
tests/test_phase69b_dashboard.py,true,true,2169,KEEP,false,1,0,2026-05-30T00:53:31+08:00,legacy Phase asset still has a reference or recent runtime evidence
tests/test_phase69b_evidence_memory_update.py,true,true,2169,KEEP,false,1,0,2026-05-30T00:53:31+08:00,legacy Phase asset still has a reference or recent runtime evidence
tests/test_phase69b_generic_vs_ticker_specific.py,true,true,1737,KEEP,false,1,0,2026-05-30T00:53:31+08:00,legacy Phase asset still has a reference or recent runtime evidence
tests/test_phase69b_internal_brief.py,true,true,2135,KEEP,false,1,0,2026-05-30T00:53:31+08:00,legacy Phase asset still has a reference or recent runtime evidence
tests/test_phase69b_real_execute_capability_matrix.py,true,true,2422,KEEP,false,1,0,2026-05-30T00:53:31+08:00,legacy Phase asset still has a reference or recent runtime evidence
tests/test_phase69b_research_packet.py,true,true,1942,KEEP,false,1,0,2026-05-30T00:53:31+08:00,legacy Phase asset still has a reference or recent runtime evidence
tests/test_phase69b_runner.py,true,true,2811,KEEP,false,1,0,2026-05-30T00:53:31+08:00,legacy Phase asset still has a reference or recent runtime evidence
tests/test_phase6_live_run_history.py,true,true,3086,KEEP,false,3,0,2026-05-23T22:03:51+08:00,legacy Phase asset still has a reference or recent runtime evidence
tests/test_phase70_300394_curated_identity_patch.py,true,true,1908,KEEP,false,1,0,2026-05-30T08:41:31+08:00,legacy Phase asset still has a reference or recent runtime evidence
tests/test_phase70_300394_orgid_discovery.py,true,true,1749,KEEP,false,1,0,2026-05-30T08:41:31+08:00,legacy Phase asset still has a reference or recent runtime evidence
tests/test_phase70_300394_real_execute.py,true,true,1787,KEEP,false,1,0,2026-05-30T08:41:31+08:00,legacy Phase asset still has a reference or recent runtime evidence
tests/test_phase70_688041_generic_hard_tech_evidence.py,true,true,1416,KEEP,false,1,0,2026-05-30T08:41:31+08:00,legacy Phase asset still has a reference or recent runtime evidence
tests/test_phase70_688041_pdf_download_hardening.py,true,true,1683,KEEP,false,1,0,2026-05-30T08:41:31+08:00,legacy Phase asset still has a reference or recent runtime evidence
tests/test_phase70_688041_pdf_text_extraction.py,true,true,1605,KEEP,false,1,0,2026-05-30T08:41:31+08:00,legacy Phase asset still has a reference or recent runtime evidence
tests/test_phase70_688041_pdf_url_diagnostics.py,true,true,1494,KEEP,false,1,0,2026-05-30T08:41:31+08:00,legacy Phase asset still has a reference or recent runtime evidence
